id,loss
336820,0
336821,0
336822,0
336823,0
336824,0
336825,0
336826,0
336827,0
336828,0
336829,0
336830,0
336831,0
336832,0
336833,0
336834,0
336835,0
336836,0
336837,0
336838,0
336839,0
336840,0
336841,0
336842,0
336843,0
336844,0
336845,0
336846,0
336847,0
336848,0
336849,0
336850,0
336851,0
336852,0
336853,0
336854,0
336855,0
336856,0
336857,0
336858,0
336859,0
336860,0
336861,0
336862,0
336863,0
336864,0
336865,0
336866,0
336867,0
336868,0
336869,0
336870,0
336871,0
336872,0
336873,0
336874,0
336875,0
336876,0
336877,0
336878,0
336879,0
336880,0
336881,0
336882,0
336883,0
336884,0
336885,0
336886,0
336887,0
336888,0
336889,0
336890,0
336891,0
336892,0
336893,0
336894,0
336895,0
336896,0
336897,0
336898,0
336899,0
336900,0
336901,0
336902,0
336903,0
336904,0
336905,0
336906,0
336907,0
336908,0
336909,0
336910,0
336911,0
336912,0
336913,0
336914,0
336915,0
336916,0
336917,0
336918,0
336919,0
336920,0
336921,0
336922,0
336923,0
336924,0
336925,0
336926,0
336927,0
336928,0
336929,0
336930,0
336931,0
336932,0
336933,0
336934,0
336935,0
336936,0
336937,0
336938,0
336939,0
336940,0
336941,0
336942,0
336943,0
336944,0
336945,0
336946,0
336947,0
336948,0
336949,0
336950,0
336951,0
336952,0
336953,0
336954,0
336955,0
336956,0
336957,0
336958,0
336959,0
336960,0
336961,0
336962,0
336963,0
336964,0
336965,0
336966,0
336967,0
336968,0
336969,0
336970,0
336971,0
336972,0
336973,0
336974,0
336975,0
336976,0
336977,0
336978,0
336979,0
336980,0
336981,0
336982,0
336983,0
336984,0
336985,0
336986,0
336987,0
336988,0
336989,0
336990,0
336991,0
336992,0
336993,0
336994,0
336995,0
336996,0
336997,0
336998,0
336999,0
337000,0
337001,0
337002,0
337003,0
337004,0
337005,0
337006,0
337007,0
337008,0
337009,0
337010,0
337011,0
337012,0
337013,0
337014,0
337015,0
337016,0
337017,0
337018,0
337019,0
337020,0
337021,0
337022,0
337023,0
337024,0
337025,0
337026,0
337027,0
337028,0
337029,0
337030,0
337031,0
337032,0
337033,0
337034,0
337035,0
337036,0
337037,0
337038,0
337039,0
337040,0
337041,0
337042,0
337043,0
337044,0
337045,0
337046,0
337047,0
337048,0
337049,0
337050,0
337051,0
337052,0
337053,0
337054,0
337055,0
337056,0
337057,0
337058,0
337059,0
337060,0
337061,0
337062,0
337063,0
337064,0
337065,0
337066,0
337067,0
337068,0
337069,0
337070,0
337071,0
337072,0
337073,0
337074,0
337075,0
337076,0
337077,0
337078,0
337079,0
337080,0
337081,0
337082,0
337083,0
337084,0
337085,0
337086,0
337087,0
337088,0
337089,0
337090,0
337091,0
337092,0
337093,0
337094,0
337095,0
337096,0
337097,0
337098,0
337099,0
337100,0
337101,0
337102,0
337103,0
337104,0
337105,0
337106,0
337107,0
337108,0
337109,0
337110,0
337111,0
337112,0
337113,0
337114,0
337115,0
337116,0
337117,0
337118,0
337119,0
337120,0
337121,0
337122,0
337123,0
337124,0
337125,0
337126,0
337127,0
337128,0
337129,0
337130,0
337131,0
337132,0
337133,0
337134,0
337135,0
337136,0
337137,0
337138,0
337139,0
337140,0
337141,0
337142,0
337143,0
337144,0
337145,0
337146,0
337147,0
337148,0
337149,0
337150,0
337151,0
337152,0
337153,0
337154,0
337155,0
337156,0
337157,0
337158,0
337159,0
337160,0
337161,0
337162,0
337163,0
337164,0
337165,0
337166,0
337167,0
337168,0
337169,0
337170,0
337171,0
337172,0
337173,0
337174,0
337175,0
337176,0
337177,0
337178,0
337179,0
337180,0
337181,0
337182,0
337183,0
337184,0
337185,0
337186,0
337187,0
337188,0
337189,0
337190,0
337191,0
337192,0
337193,0
337194,0
337195,0
337196,0
337197,0
337198,0
337199,0
337200,0
337201,0
337202,0
337203,0
337204,0
337205,0
337206,0
337207,0
337208,0
337209,0
337210,0
337211,0
337212,0
337213,0
337214,0
337215,0
337216,0
337217,0
337218,0
337219,0
337220,0
337221,0
337222,0
337223,0
337224,0
337225,0
337226,0
337227,0
337228,0
337229,0
337230,0
337231,0
337232,0
337233,0
337234,0
337235,0
337236,0
337237,0
337238,0
337239,0
337240,0
337241,0
337242,0
337243,0
337244,0
337245,0
337246,0
337247,0
337248,0
337249,0
337250,0
337251,0
337252,0
337253,0
337254,0
337255,0
337256,0
337257,0
337258,0
337259,0
337260,0
337261,0
337262,0
337263,0
337264,0
337265,0
337266,0
337267,0
337268,0
337269,0
337270,0
337271,0
337272,0
337273,0
337274,0
337275,0
337276,0
337277,0
337278,0
337279,0
337280,0
337281,0
337282,0
337283,0
337284,0
337285,0
337286,0
337287,0
337288,0
337289,0
337290,0
337291,0
337292,0
337293,0
337294,0
337295,0
337296,0
337297,0
337298,0
337299,0
337300,0
337301,0
337302,0
337303,0
337304,0
337305,0
337306,0
337307,0
337308,0
337309,0
337310,0
337311,0
337312,0
337313,0
337314,0
337315,0
337316,0
337317,0
337318,0
337319,0
337320,0
337321,0
337322,0
337323,0
337324,0
337325,0
337326,0
337327,0
337328,0
337329,0
337330,0
337331,0
337332,0
337333,0
337334,0
337335,0
337336,0
337337,0
337338,0
337339,0
337340,0
337341,0
337342,0
337343,0
337344,0
337345,0
337346,0
337347,0
337348,0
337349,0
337350,0
337351,0
337352,0
337353,0
337354,0
337355,0
337356,0
337357,0
337358,0
337359,0
337360,0
337361,0
337362,0
337363,0
337364,0
337365,0
337366,0
337367,0
337368,0
337369,0
337370,0
337371,0
337372,0
337373,0
337374,0
337375,0
337376,0
337377,0
337378,0
337379,0
337380,0
337381,0
337382,0
337383,0
337384,0
337385,0
337386,0
337387,0
337388,0
337389,0
337390,0
337391,0
337392,0
337393,0
337394,0
337395,0
337396,0
337397,0
337398,0
337399,0
337400,0
337401,0
337402,0
337403,0
337404,0
337405,0
337406,0
337407,0
337408,0
337409,0
337410,0
337411,0
337412,0
337413,0
337414,0
337415,0
337416,0
337417,0
337418,0
337419,0
337420,0
337421,0
337422,0
337423,0
337424,0
337425,0
337426,0
337427,0
337428,0
337429,0
337430,0
337431,0
337432,0
337433,0
337434,0
337435,0
337436,0
337437,0
337438,0
337439,0
337440,0
337441,0
337442,0
337443,0
337444,0
337445,0
337446,0
337447,0
337448,0
337449,0
337450,0
337451,0
337452,0
337453,0
337454,0
337455,0
337456,0
337457,0
337458,0
337459,0
337460,0
337461,0
337462,0
337463,0
337464,0
337465,0
337466,0
337467,0
337468,0
337469,0
337470,0
337471,0
337472,0
337473,0
337474,0
337475,0
337476,0
337477,0
337478,0
337479,0
337480,0
337481,0
337482,0
337483,0
337484,0
337485,0
337486,0
337487,0
337488,0
337489,0
337490,0
337491,0
337492,0
337493,0
337494,0
337495,0
337496,0
337497,0
337498,0
337499,0
337500,0
337501,0
337502,0
337503,0
337504,0
337505,0
337506,0
337507,0
337508,0
337509,0
337510,0
337511,0
337512,0
337513,0
337514,0
337515,0
337516,0
337517,0
337518,0
337519,0
337520,0
337521,0
337522,0
337523,0
337524,0
337525,0
337526,0
337527,0
337528,0
337529,0
337530,0
337531,0
337532,0
337533,0
337534,0
337535,0
337536,0
337537,0
337538,0
337539,0
337540,0
337541,0
337542,0
337543,0
337544,0
337545,0
337546,0
337547,0
337548,0
337549,0
337550,0
337551,0
337552,0
337553,0
337554,0
337555,0
337556,0
337557,0
337558,0
337559,0
337560,0
337561,0
337562,0
337563,0
337564,0
337565,0
337566,0
337567,0
337568,0
337569,0
337570,0
337571,0
337572,0
337573,0
337574,0
337575,0
337576,0
337577,0
337578,0
337579,0
337580,0
337581,0
337582,0
337583,0
337584,0
337585,0
337586,0
337587,0
337588,0
337589,0
337590,0
337591,0
337592,0
337593,0
337594,0
337595,0
337596,0
337597,0
337598,0
337599,0
337600,0
337601,0
337602,0
337603,0
337604,0
337605,0
337606,0
337607,0
337608,0
337609,0
337610,0
337611,0
337612,0
337613,0
337614,0
337615,0
337616,0
337617,0
337618,0
337619,0
337620,0
337621,0
337622,0
337623,0
337624,0
337625,0
337626,0
337627,0
337628,0
337629,0
337630,0
337631,0
337632,0
337633,0
337634,0
337635,0
337636,0
337637,0
337638,0
337639,0
337640,0
337641,0
337642,0
337643,0
337644,0
337645,0
337646,0
337647,0
337648,0
337649,0
337650,0
337651,0
337652,0
337653,0
337654,0
337655,0
337656,0
337657,0
337658,0
337659,0
337660,0
337661,0
337662,0
337663,0
337664,0
337665,0
337666,0
337667,0
337668,0
337669,0
337670,0
337671,0
337672,0
337673,0
337674,0
337675,0
337676,0
337677,0
337678,0
337679,0
337680,0
337681,0
337682,0
337683,0
337684,0
337685,0
337686,0
337687,0
337688,0
337689,0
337690,0
337691,0
337692,0
337693,0
337694,0
337695,0
337696,0
337697,0
337698,0
337699,0
337700,0
337701,0
337702,0
337703,0
337704,0
337705,0
337706,0
337707,0
337708,0
337709,0
337710,0
337711,0
337712,0
337713,0
337714,0
337715,0
337716,0
337717,0
337718,0
337719,0
337720,0
337721,0
337722,0
337723,0
337724,0
337725,0
337726,0
337727,0
337728,0
337729,0
337730,0
337731,0
337732,0
337733,0
337734,0
337735,0
337736,0
337737,0
337738,0
337739,0
337740,0
337741,0
337742,0
337743,0
337744,0
337745,0
337746,0
337747,0
337748,0
337749,0
337750,0
337751,0
337752,0
337753,0
337754,0
337755,0
337756,0
337757,0
337758,0
337759,0
337760,0
337761,0
337762,0
337763,0
337764,0
337765,0
337766,0
337767,0
337768,0
337769,0
337770,0
337771,0
337772,0
337773,0
337774,0
337775,0
337776,0
337777,0
337778,0
337779,0
337780,0
337781,0
337782,0
337783,0
337784,0
337785,0
337786,0
337787,0
337788,0
337789,0
337790,0
337791,0
337792,0
337793,0
337794,0
337795,0
337796,0
337797,0
337798,0
337799,0
337800,0
337801,0
337802,0
337803,0
337804,0
337805,0
337806,0
337807,0
337808,0
337809,0
337810,0
337811,0
337812,0
337813,0
337814,0
337815,0
337816,0
337817,0
337818,0
337819,0
337820,0
337821,0
337822,0
337823,0
337824,0
337825,0
337826,0
337827,0
337828,0
337829,0
337830,0
337831,0
337832,0
337833,0
337834,0
337835,0
337836,0
337837,0
337838,0
337839,0
337840,0
337841,0
337842,0
337843,0
337844,0
337845,0
337846,0
337847,0
337848,0
337849,0
337850,0
337851,0
337852,0
337853,0
337854,0
337855,0
337856,0
337857,0
337858,0
337859,0
337860,0
337861,0
337862,0
337863,0
337864,0
337865,0
337866,0
337867,0
337868,0
337869,0
337870,0
337871,0
337872,0
337873,0
337874,0
337875,0
337876,0
337877,0
337878,0
337879,0
337880,0
337881,0
337882,0
337883,0
337884,0
337885,0
337886,0
337887,0
337888,0
337889,0
337890,0
337891,0
337892,0
337893,0
337894,0
337895,0
337896,0
337897,0
337898,0
337899,0
337900,0
337901,0
337902,0
337903,0
337904,0
337905,0
337906,0
337907,0
337908,0
337909,0
337910,0
337911,0
337912,0
337913,0
337914,0
337915,0
337916,0
337917,0
337918,0
337919,0
337920,0
337921,0
337922,0
337923,0
337924,0
337925,0
337926,0
337927,0
337928,0
337929,0
337930,0
337931,0
337932,0
337933,0
337934,0
337935,0
337936,0
337937,0
337938,0
337939,0
337940,0
337941,0
337942,0
337943,0
337944,0
337945,0
337946,0
337947,0
337948,0
337949,0
337950,0
337951,0
337952,0
337953,0
337954,0
337955,0
337956,0
337957,0
337958,0
337959,0
337960,0
337961,0
337962,0
337963,0
337964,0
337965,0
337966,0
337967,0
337968,0
337969,0
337970,0
337971,0
337972,0
337973,0
337974,0
337975,0
337976,0
337977,0
337978,0
337979,0
337980,0
337981,0
337982,0
337983,0
337984,0
337985,0
337986,0
337987,0
337988,0
337989,0
337990,0
337991,0
337992,0
337993,0
337994,0
337995,0
337996,0
337997,0
337998,0
337999,0
338000,0
338001,0
338002,0
338003,0
338004,0
338005,0
338006,0
338007,0
338008,0
338009,0
338010,0
338011,0
338012,0
338013,0
338014,0
338015,0
338016,0
338017,0
338018,0
338019,0
338020,0
338021,0
338022,0
338023,0
338024,0
338025,0
338026,0
338027,0
338028,0
338029,0
338030,0
338031,0
338032,0
338033,0
338034,0
338035,0
338036,0
338037,0
338038,0
338039,0
338040,0
338041,0
338042,0
338043,0
338044,0
338045,0
338046,0
338047,0
338048,0
338049,0
338050,0
338051,0
338052,0
338053,0
338054,0
338055,0
338056,0
338057,0
338058,0
338059,0
338060,0
338061,0
338062,0
338063,0
338064,0
338065,0
338066,0
338067,0
338068,0
338069,0
338070,0
338071,0
338072,0
338073,0
338074,0
338075,0
338076,0
338077,0
338078,0
338079,0
338080,0
338081,0
338082,0
338083,0
338084,0
338085,0
338086,0
338087,0
338088,0
338089,0
338090,0
338091,0
338092,0
338093,0
338094,0
338095,0
338096,0
338097,0
338098,0
338099,0
338100,0
338101,0
338102,0
338103,0
338104,0
338105,0
338106,0
338107,0
338108,0
338109,0
338110,0
338111,0
338112,0
338113,0
338114,0
338115,0
338116,0
338117,0
338118,0
338119,0
338120,0
338121,0
338122,0
338123,0
338124,0
338125,0
338126,0
338127,0
338128,0
338129,0
338130,0
338131,0
338132,0
338133,0
338134,0
338135,0
338136,0
338137,0
338138,0
338139,0
338140,0
338141,0
338142,0
338143,0
338144,0
338145,0
338146,0
338147,0
338148,0
338149,0
338150,0
338151,0
338152,0
338153,0
338154,0
338155,0
338156,0
338157,0
338158,0
338159,0
338160,0
338161,0
338162,0
338163,0
338164,0
338165,0
338166,0
338167,0
338168,0
338169,0
338170,0
338171,0
338172,0
338173,0
338174,0
338175,0
338176,0
338177,0
338178,0
338179,0
338180,0
338181,0
338182,0
338183,0
338184,0
338185,0
338186,0
338187,0
338188,0
338189,0
338190,0
338191,0
338192,0
338193,0
338194,0
338195,0
338196,0
338197,0
338198,0
338199,0
338200,0
338201,0
338202,0
338203,0
338204,0
338205,0
338206,0
338207,0
338208,0
338209,0
338210,0
338211,0
338212,0
338213,0
338214,0
338215,0
338216,0
338217,0
338218,0
338219,0
338220,0
338221,0
338222,0
338223,0
338224,0
338225,0
338226,0
338227,0
338228,0
338229,0
338230,0
338231,0
338232,0
338233,0
338234,0
338235,0
338236,0
338237,0
338238,0
338239,0
338240,0
338241,0
338242,0
338243,0
338244,0
338245,0
338246,0
338247,0
338248,0
338249,0
338250,0
338251,0
338252,0
338253,0
338254,0
338255,0
338256,0
338257,0
338258,0
338259,0
338260,0
338261,0
338262,0
338263,0
338264,0
338265,0
338266,0
338267,0
338268,0
338269,0
338270,0
338271,0
338272,0
338273,0
338274,0
338275,0
338276,0
338277,0
338278,0
338279,0
338280,0
338281,0
338282,0
338283,0
338284,0
338285,0
338286,0
338287,0
338288,0
338289,0
338290,0
338291,0
338292,0
338293,0
338294,0
338295,0
338296,0
338297,0
338298,0
338299,0
338300,0
338301,0
338302,0
338303,0
338304,0
338305,0
338306,0
338307,0
338308,0
338309,0
338310,0
338311,0
338312,0
338313,0
338314,0
338315,0
338316,0
338317,0
338318,0
338319,0
338320,0
338321,0
338322,0
338323,0
338324,0
338325,0
338326,0
338327,0
338328,0
338329,0
338330,0
338331,0
338332,0
338333,0
338334,0
338335,0
338336,0
338337,0
338338,0
338339,0
338340,0
338341,0
338342,0
338343,0
338344,0
338345,0
338346,0
338347,0
338348,0
338349,0
338350,0
338351,0
338352,0
338353,0
338354,0
338355,0
338356,0
338357,0
338358,0
338359,0
338360,0
338361,0
338362,0
338363,0
338364,0
338365,0
338366,0
338367,0
338368,0
338369,0
338370,0
338371,0
338372,0
338373,0
338374,0
338375,0
338376,0
338377,0
338378,0
338379,0
338380,0
338381,0
338382,0
338383,0
338384,0
338385,0
338386,0
338387,0
338388,0
338389,0
338390,0
338391,0
338392,0
338393,0
338394,0
338395,0
338396,0
338397,0
338398,0
338399,0
338400,0
338401,0
338402,0
338403,0
338404,0
338405,0
338406,0
338407,0
338408,0
338409,0
338410,0
338411,0
338412,0
338413,0
338414,0
338415,0
338416,0
338417,0
338418,0
338419,0
338420,0
338421,0
338422,0
338423,0
338424,0
338425,0
338426,0
338427,0
338428,0
338429,0
338430,0
338431,0
338432,0
338433,0
338434,0
338435,0
338436,0
338437,0
338438,0
338439,0
338440,0
338441,0
338442,0
338443,0
338444,0
338445,0
338446,0
338447,0
338448,0
338449,0
338450,0
338451,0
338452,0
338453,0
338454,0
338455,0
338456,0
338457,0
338458,0
338459,0
338460,0
338461,0
338462,0
338463,0
338464,0
338465,0
338466,0
338467,0
338468,0
338469,0
338470,0
338471,0
338472,0
338473,0
338474,0
338475,0
338476,0
338477,0
338478,0
338479,0
338480,0
338481,0
338482,0
338483,0
338484,0
338485,0
338486,0
338487,0
338488,0
338489,0
338490,0
338491,0
338492,0
338493,0
338494,0
338495,0
338496,0
338497,0
338498,0
338499,0
338500,0
338501,0
338502,0
338503,0
338504,0
338505,0
338506,0
338507,0
338508,0
338509,0
338510,0
338511,0
338512,0
338513,0
338514,0
338515,0
338516,0
338517,0
338518,0
338519,0
338520,0
338521,0
338522,0
338523,0
338524,0
338525,0
338526,0
338527,0
338528,0
338529,0
338530,0
338531,0
338532,0
338533,0
338534,0
338535,0
338536,0
338537,0
338538,0
338539,0
338540,0
338541,0
338542,0
338543,0
338544,0
338545,0
338546,0
338547,0
338548,0
338549,0
338550,0
338551,0
338552,0
338553,0
338554,0
338555,0
338556,0
338557,0
338558,0
338559,0
338560,0
338561,0
338562,0
338563,0
338564,0
338565,0
338566,0
338567,0
338568,0
338569,0
338570,0
338571,0
338572,0
338573,0
338574,0
338575,0
338576,0
338577,0
338578,0
338579,0
338580,0
338581,0
338582,0
338583,0
338584,0
338585,0
338586,0
338587,0
338588,0
338589,0
338590,0
338591,0
338592,0
338593,0
338594,0
338595,0
338596,0
338597,0
338598,0
338599,0
338600,0
338601,0
338602,0
338603,0
338604,0
338605,0
338606,0
338607,0
338608,0
338609,0
338610,0
338611,0
338612,0
338613,0
338614,0
338615,0
338616,0
338617,0
338618,0
338619,0
338620,0
338621,0
338622,0
338623,0
338624,0
338625,0
338626,0
338627,0
338628,0
338629,0
338630,0
338631,0
338632,0
338633,0
338634,0
338635,0
338636,0
338637,0
338638,0
338639,0
338640,0
338641,0
338642,0
338643,0
338644,0
338645,0
338646,0
338647,0
338648,0
338649,0
338650,0
338651,0
338652,0
338653,0
338654,0
338655,0
338656,0
338657,0
338658,0
338659,0
338660,0
338661,0
338662,0
338663,0
338664,0
338665,0
338666,0
338667,0
338668,0
338669,0
338670,0
338671,0
338672,0
338673,0
338674,0
338675,0
338676,0
338677,0
338678,0
338679,0
338680,0
338681,0
338682,0
338683,0
338684,0
338685,0
338686,0
338687,0
338688,0
338689,0
338690,0
338691,0
338692,0
338693,0
338694,0
338695,0
338696,0
338697,0
338698,0
338699,0
338700,0
338701,0
338702,0
338703,0
338704,0
338705,0
338706,0
338707,0
338708,0
338709,0
338710,0
338711,0
338712,0
338713,0
338714,0
338715,0
338716,0
338717,0
338718,0
338719,0
338720,0
338721,0
338722,0
338723,0
338724,0
338725,0
338726,0
338727,0
338728,0
338729,0
338730,0
338731,0
338732,0
338733,0
338734,0
338735,0
338736,0
338737,0
338738,0
338739,0
338740,0
338741,0
338742,0
338743,0
338744,0
338745,0
338746,0
338747,0
338748,0
338749,0
338750,0
338751,0
338752,0
338753,0
338754,0
338755,0
338756,0
338757,0
338758,0
338759,0
338760,0
338761,0
338762,0
338763,0
338764,0
338765,0
338766,0
338767,0
338768,0
338769,0
338770,0
338771,0
338772,0
338773,0
338774,0
338775,0
338776,0
338777,0
338778,0
338779,0
338780,0
338781,0
338782,0
338783,0
338784,0
338785,0
338786,0
338787,0
338788,0
338789,0
338790,0
338791,0
338792,0
338793,0
338794,0
338795,0
338796,0
338797,0
338798,0
338799,0
338800,0
338801,0
338802,0
338803,0
338804,0
338805,0
338806,0
338807,0
338808,0
338809,0
338810,0
338811,0
338812,0
338813,0
338814,0
338815,0
338816,0
338817,0
338818,0
338819,0
338820,0
338821,0
338822,0
338823,0
338824,0
338825,0
338826,0
338827,0
338828,0
338829,0
338830,0
338831,0
338832,0
338833,0
338834,0
338835,0
338836,0
338837,0
338838,0
338839,0
338840,0
338841,0
338842,0
338843,0
338844,0
338845,0
338846,0
338847,0
338848,0
338849,0
338850,0
338851,0
338852,0
338853,0
338854,0
338855,0
338856,0
338857,0
338858,0
338859,0
338860,0
338861,0
338862,0
338863,0
338864,0
338865,0
338866,0
338867,0
338868,0
338869,0
338870,0
338871,0
338872,0
338873,0
338874,0
338875,0
338876,0
338877,0
338878,0
338879,0
338880,0
338881,0
338882,0
338883,0
338884,0
338885,0
338886,0
338887,0
338888,0
338889,0
338890,0
338891,0
338892,0
338893,0
338894,0
338895,0
338896,0
338897,0
338898,0
338899,0
338900,0
338901,0
338902,0
338903,0
338904,0
338905,0
338906,0
338907,0
338908,0
338909,0
338910,0
338911,0
338912,0
338913,0
338914,0
338915,0
338916,0
338917,0
338918,0
338919,0
338920,0
338921,0
338922,0
338923,0
338924,0
338925,0
338926,0
338927,0
338928,0
338929,0
338930,0
338931,0
338932,0
338933,0
338934,0
338935,0
338936,0
338937,0
338938,0
338939,0
338940,0
338941,0
338942,0
338943,0
338944,0
338945,0
338946,0
338947,0
338948,0
338949,0
338950,0
338951,0
338952,0
338953,0
338954,0
338955,0
338956,0
338957,0
338958,0
338959,0
338960,0
338961,0
338962,0
338963,0
338964,0
338965,0
338966,0
338967,0
338968,0
338969,0
338970,0
338971,0
338972,0
338973,0
338974,0
338975,0
338976,0
338977,0
338978,0
338979,0
338980,0
338981,0
338982,0
338983,0
338984,0
338985,0
338986,0
338987,0
338988,0
338989,0
338990,0
338991,0
338992,0
338993,0
338994,0
338995,0
338996,0
338997,0
338998,0
338999,0
339000,0
339001,0
339002,0
339003,0
339004,0
339005,0
339006,0
339007,0
339008,0
339009,0
339010,0
339011,0
339012,0
339013,0
339014,0
339015,0
339016,0
339017,0
339018,0
339019,0
339020,0
